entity_id,state,last_changed
sensor.battery_temperature,47.84,2025-12-22T08:01:33.490Z
sensor.battery_temperature,47.66,2025-12-22T08:01:48.488Z
sensor.battery_temperature,47.84,2025-12-22T08:02:18.490Z
sensor.battery_temperature,47.66,2025-12-22T08:02:33.489Z
sensor.battery_temperature,47.84,2025-12-22T08:03:33.487Z
sensor.battery_temperature,47.66,2025-12-22T08:03:48.491Z
sensor.battery_temperature,47.84,2025-12-22T08:28:20.500Z
sensor.battery_temperature,47.66,2025-12-22T08:28:35.496Z
sensor.battery_temperature,47.84,2025-12-22T08:30:20.497Z
sensor.battery_temperature,47.66,2025-12-22T08:30:35.496Z
sensor.battery_temperature,47.84,2025-12-22T08:38:20.507Z
sensor.battery_temperature,47.66,2025-12-22T08:38:35.491Z
sensor.battery_temperature,47.48,2025-12-22T08:46:35.490Z
sensor.battery_temperature,47.66,2025-12-22T08:47:20.505Z
sensor.battery_temperature,47.48,2025-12-22T08:47:50.516Z
sensor.battery_temperature,47.66,2025-12-22T08:49:20.497Z
sensor.battery_temperature,47.48,2025-12-22T08:49:35.496Z
sensor.battery_temperature,47.66,2025-12-22T08:50:35.499Z
sensor.battery_temperature,47.48,2025-12-22T08:50:50.499Z
sensor.battery_temperature,47.66,2025-12-22T08:51:05.514Z
sensor.battery_temperature,47.48,2025-12-22T08:51:35.494Z
sensor.battery_temperature,47.66,2025-12-22T08:51:50.508Z
sensor.battery_temperature,47.48,2025-12-22T08:52:05.728Z
sensor.battery_temperature,47.66,2025-12-22T08:52:35.493Z
sensor.battery_temperature,47.48,2025-12-22T08:54:05.491Z
sensor.battery_temperature,47.3,2025-12-22T08:56:50.495Z
sensor.battery_temperature,47.48,2025-12-22T09:02:50.502Z
sensor.battery_temperature,47.3,2025-12-22T09:03:05.492Z
sensor.battery_temperature,47.48,2025-12-22T09:09:35.490Z
sensor.battery_temperature,47.3,2025-12-22T09:10:05.495Z
sensor.battery_temperature,47.48,2025-12-22T09:10:50.498Z
sensor.battery_temperature,47.3,2025-12-22T09:11:05.492Z
sensor.battery_temperature,47.48,2025-12-22T09:11:35.489Z
sensor.battery_temperature,47.3,2025-12-22T09:11:50.493Z
sensor.battery_temperature,47.48,2025-12-22T09:12:20.497Z
sensor.battery_temperature,47.3,2025-12-22T09:12:35.487Z
sensor.battery_temperature,47.12,2025-12-22T09:20:50.504Z
sensor.battery_temperature,47.3,2025-12-22T09:21:20.492Z
sensor.battery_temperature,47.12,2025-12-22T09:21:35.491Z
sensor.battery_temperature,47.3,2025-12-22T09:21:50.494Z
sensor.battery_temperature,47.12,2025-12-22T09:22:05.510Z
sensor.battery_temperature,47.3,2025-12-22T09:22:20.491Z
sensor.battery_temperature,47.12,2025-12-22T09:22:50.494Z
sensor.battery_temperature,47.3,2025-12-22T09:23:50.493Z
sensor.battery_temperature,47.12,2025-12-22T09:24:05.494Z
sensor.battery_temperature,46.94,2025-12-22T09:27:35.487Z
sensor.battery_temperature,47.12,2025-12-22T09:28:20.492Z
sensor.battery_temperature,46.94,2025-12-22T09:28:35.496Z
sensor.battery_temperature,47.12,2025-12-22T09:29:05.495Z
sensor.battery_temperature,46.94,2025-12-22T09:29:20.491Z
sensor.battery_temperature,47.12,2025-12-22T09:29:35.495Z
sensor.battery_temperature,46.94,2025-12-22T09:29:50.495Z
sensor.battery_temperature,47.12,2025-12-22T09:30:35.486Z
sensor.battery_temperature,54.68,2025-12-22T09:33:53.727Z
sensor.battery_temperature,47.12,2025-12-22T09:34:08.501Z
sensor.battery_temperature,47.3,2025-12-22T09:34:23.502Z
sensor.battery_temperature,47.12,2025-12-22T09:34:53.487Z
sensor.battery_temperature,47.3,2025-12-22T09:37:53.500Z
sensor.battery_temperature,47.12,2025-12-22T09:38:08.505Z
sensor.battery_temperature,47.3,2025-12-22T09:39:08.488Z
sensor.battery_temperature,47.12,2025-12-22T09:39:23.512Z
sensor.battery_temperature,46.94,2025-12-22T09:42:53.488Z
sensor.battery_temperature,47.12,2025-12-22T09:43:23.491Z
sensor.battery_temperature,46.94,2025-12-22T09:43:38.489Z
sensor.battery_temperature,47.12,2025-12-22T09:44:38.489Z
sensor.battery_temperature,46.94,2025-12-22T09:44:53.491Z
sensor.battery_temperature,47.12,2025-12-22T09:45:23.490Z
sensor.battery_temperature,46.94,2025-12-22T09:45:38.495Z
sensor.battery_temperature,46.76,2025-12-22T09:47:23.489Z
sensor.battery_temperature,46.94,2025-12-22T09:47:53.488Z
sensor.battery_temperature,46.76,2025-12-22T09:48:08.497Z
sensor.battery_temperature,46.94,2025-12-22T09:48:23.487Z
sensor.battery_temperature,46.76,2025-12-22T09:48:38.489Z
sensor.battery_temperature,46.94,2025-12-22T09:48:53.491Z
sensor.battery_temperature,46.76,2025-12-22T09:49:08.490Z
sensor.battery_temperature,46.94,2025-12-22T09:49:23.489Z
sensor.battery_temperature,46.76,2025-12-22T09:49:38.491Z
sensor.battery_temperature,46.94,2025-12-22T09:49:53.487Z
sensor.battery_temperature,47.12,2025-12-22T09:53:08.493Z
sensor.battery_temperature,46.94,2025-12-22T09:53:23.487Z
sensor.battery_temperature,47.12,2025-12-22T09:53:38.489Z
sensor.battery_temperature,46.94,2025-12-22T09:53:55.329Z
sensor.battery_temperature,47.12,2025-12-22T09:54:25.487Z
sensor.battery_temperature,46.94,2025-12-22T09:54:40.493Z
sensor.battery_temperature,47.12,2025-12-22T09:55:10.488Z
sensor.battery_temperature,47.3,2025-12-22T09:59:25.490Z
sensor.battery_temperature,47.12,2025-12-22T09:59:40.490Z
sensor.battery_temperature,47.3,2025-12-22T10:00:10.499Z
sensor.battery_temperature,47.12,2025-12-22T10:00:25.489Z
sensor.battery_temperature,46.94,2025-12-22T10:04:40.492Z
sensor.battery_temperature,47.12,2025-12-22T10:04:55.491Z
sensor.battery_temperature,46.94,2025-12-22T10:05:25.493Z
sensor.battery_temperature,47.12,2025-12-22T10:06:10.490Z
sensor.battery_temperature,46.94,2025-12-22T10:06:25.494Z
sensor.battery_temperature,47.12,2025-12-22T10:07:10.488Z
sensor.battery_temperature,46.94,2025-12-22T10:07:40.489Z
sensor.battery_temperature,47.12,2025-12-22T10:08:40.491Z
sensor.battery_temperature,46.94,2025-12-22T10:08:55.490Z
sensor.battery_temperature,47.12,2025-12-22T10:09:10.490Z
sensor.battery_temperature,46.94,2025-12-22T10:09:40.495Z
sensor.battery_temperature,47.12,2025-12-22T10:09:55.487Z
sensor.battery_temperature,46.94,2025-12-22T10:10:25.489Z
sensor.battery_temperature,47.12,2025-12-22T10:10:40.489Z
sensor.battery_temperature,46.94,2025-12-22T10:11:40.491Z
sensor.battery_temperature,47.12,2025-12-22T10:11:55.490Z
sensor.battery_temperature,46.94,2025-12-22T10:12:25.491Z
sensor.battery_temperature,47.12,2025-12-22T10:12:55.489Z
sensor.battery_temperature,46.94,2025-12-22T10:13:25.509Z
sensor.battery_temperature,47.12,2025-12-22T10:18:41.492Z
sensor.battery_temperature,46.94,2025-12-22T10:18:56.509Z
sensor.battery_temperature,47.12,2025-12-22T10:25:56.495Z
sensor.battery_temperature,46.94,2025-12-22T10:26:26.698Z
sensor.battery_temperature,46.76,2025-12-22T10:31:11.491Z
sensor.battery_temperature,46.94,2025-12-22T10:31:41.490Z
sensor.battery_temperature,46.76,2025-12-22T10:31:56.506Z
sensor.battery_temperature,46.94,2025-12-22T10:32:11.494Z
sensor.battery_temperature,46.76,2025-12-22T10:32:56.495Z
sensor.battery_temperature,46.94,2025-12-22T10:33:11.495Z
sensor.battery_temperature,46.76,2025-12-22T10:35:56.492Z
sensor.battery_temperature,46.94,2025-12-22T10:36:41.493Z
sensor.battery_temperature,46.76,2025-12-22T10:37:26.497Z
sensor.battery_temperature,46.94,2025-12-22T10:37:41.492Z
sensor.battery_temperature,46.76,2025-12-22T10:38:11.493Z
sensor.battery_temperature,46.94,2025-12-22T10:38:26.494Z
sensor.battery_temperature,46.76,2025-12-22T10:38:41.495Z
sensor.battery_temperature,46.94,2025-12-22T10:39:11.489Z
sensor.battery_temperature,46.76,2025-12-22T10:39:41.502Z
sensor.battery_temperature,46.94,2025-12-22T10:39:56.495Z
sensor.battery_temperature,46.76,2025-12-22T10:42:26.494Z
sensor.battery_temperature,46.94,2025-12-22T10:42:56.487Z
sensor.battery_temperature,46.76,2025-12-22T10:43:11.486Z
sensor.battery_temperature,46.58,2025-12-22T10:49:41.494Z
sensor.battery_temperature,46.76,2025-12-22T10:57:26.493Z
sensor.battery_temperature,46.58,2025-12-22T10:57:41.489Z
sensor.battery_temperature,46.76,2025-12-22T10:58:11.492Z
sensor.battery_temperature,46.94,2025-12-22T11:04:56.497Z
sensor.battery_temperature,46.76,2025-12-22T11:05:11.495Z
sensor.battery_temperature,46.94,2025-12-22T11:07:41.491Z
sensor.battery_temperature,46.76,2025-12-22T11:07:56.492Z
sensor.battery_temperature,46.94,2025-12-22T11:11:11.491Z
sensor.battery_temperature,46.76,2025-12-22T11:11:26.492Z
sensor.battery_temperature,46.58,2025-12-22T11:18:56.497Z
sensor.battery_temperature,46.4,2025-12-22T11:20:56.494Z
sensor.battery_temperature,46.58,2025-12-22T11:21:41.498Z
sensor.battery_temperature,46.4,2025-12-22T11:21:56.500Z
sensor.battery_temperature,46.58,2025-12-22T11:23:41.508Z
sensor.battery_temperature,46.4,2025-12-22T11:23:56.491Z
sensor.battery_temperature,46.58,2025-12-22T11:24:56.488Z
sensor.battery_temperature,46.4,2025-12-22T11:25:41.496Z
sensor.battery_temperature,46.58,2025-12-22T11:26:11.494Z
sensor.battery_temperature,46.4,2025-12-22T11:26:26.501Z
sensor.battery_temperature,46.58,2025-12-22T11:27:11.492Z
sensor.battery_temperature,46.4,2025-12-22T11:28:11.497Z
sensor.battery_temperature,46.58,2025-12-22T11:28:26.493Z
sensor.battery_temperature,46.4,2025-12-22T11:28:41.502Z
sensor.battery_temperature,46.58,2025-12-22T11:29:41.497Z
sensor.battery_temperature,46.4,2025-12-22T11:29:56.495Z
sensor.battery_temperature,46.58,2025-12-22T11:30:41.488Z
sensor.battery_temperature,46.4,2025-12-22T11:31:11.495Z
sensor.battery_temperature,46.58,2025-12-22T11:31:56.492Z
sensor.battery_temperature,46.4,2025-12-22T11:32:11.518Z
sensor.battery_temperature,46.58,2025-12-22T11:32:56.487Z
sensor.battery_temperature,46.4,2025-12-22T11:33:11.494Z
sensor.battery_temperature,46.58,2025-12-22T11:34:41.496Z
sensor.battery_temperature,46.4,2025-12-22T11:34:56.495Z
sensor.battery_temperature,46.22,2025-12-22T11:37:41.506Z
sensor.battery_temperature,46.4,2025-12-22T11:37:56.486Z
sensor.battery_temperature,46.22,2025-12-22T11:38:26.493Z
sensor.battery_temperature,46.4,2025-12-22T11:40:11.537Z
sensor.battery_temperature,46.22,2025-12-22T11:40:26.498Z
sensor.battery_temperature,46.4,2025-12-22T11:40:56.491Z
sensor.battery_temperature,46.22,2025-12-22T11:41:41.492Z
sensor.battery_temperature,46.4,2025-12-22T11:41:56.487Z
sensor.battery_temperature,46.22,2025-12-22T11:42:11.488Z
sensor.battery_temperature,46.4,2025-12-22T11:44:41.494Z
sensor.battery_temperature,46.22,2025-12-22T11:44:56.492Z
sensor.battery_temperature,46.4,2025-12-22T11:45:41.493Z
sensor.battery_temperature,46.22,2025-12-22T11:45:56.491Z
sensor.battery_temperature,46.4,2025-12-22T11:49:56.492Z
sensor.battery_temperature,46.58,2025-12-22T12:03:43.493Z
sensor.battery_temperature,46.4,2025-12-22T12:03:58.490Z
sensor.battery_temperature,46.58,2025-12-22T12:04:13.487Z
sensor.battery_temperature,46.4,2025-12-22T12:04:28.493Z
sensor.battery_temperature,46.58,2025-12-22T12:04:58.502Z
sensor.battery_temperature,46.4,2025-12-22T12:05:13.490Z
sensor.battery_temperature,46.58,2025-12-22T12:05:58.489Z
sensor.battery_temperature,46.4,2025-12-22T12:06:43.494Z
sensor.battery_temperature,46.58,2025-12-22T12:06:58.492Z
sensor.battery_temperature,46.4,2025-12-22T12:07:43.491Z
sensor.battery_temperature,46.58,2025-12-22T12:08:13.486Z
sensor.battery_temperature,46.4,2025-12-22T12:08:43.496Z
sensor.battery_temperature,46.58,2025-12-22T12:09:43.489Z
sensor.battery_temperature,46.4,2025-12-22T12:10:13.487Z
sensor.battery_temperature,46.58,2025-12-22T12:10:28.487Z
sensor.battery_temperature,46.4,2025-12-22T12:12:43.487Z
sensor.battery_temperature,46.58,2025-12-22T12:12:58.490Z
sensor.battery_temperature,46.4,2025-12-22T12:13:43.488Z
sensor.battery_temperature,46.58,2025-12-22T12:13:58.490Z
sensor.battery_temperature,46.76,2025-12-22T12:34:15.501Z
sensor.battery_temperature,46.58,2025-12-22T12:34:30.489Z
sensor.battery_temperature,46.4,2025-12-22T12:40:45.486Z
sensor.battery_temperature,46.58,2025-12-22T12:41:00.488Z
sensor.battery_temperature,46.4,2025-12-22T12:41:15.492Z
sensor.battery_temperature,46.58,2025-12-22T12:41:45.492Z
sensor.battery_temperature,46.4,2025-12-22T12:42:45.490Z
sensor.battery_temperature,46.58,2025-12-22T12:43:00.492Z
sensor.battery_temperature,46.4,2025-12-22T12:45:00.492Z
sensor.battery_temperature,46.58,2025-12-22T12:45:30.492Z
sensor.battery_temperature,46.4,2025-12-22T12:46:00.488Z
sensor.battery_temperature,46.58,2025-12-22T12:47:30.487Z
sensor.battery_temperature,46.4,2025-12-22T12:48:00.490Z
sensor.battery_temperature,46.58,2025-12-22T12:48:30.488Z
sensor.battery_temperature,46.4,2025-12-22T12:48:45.489Z
sensor.battery_temperature,46.58,2025-12-22T12:51:00.488Z
sensor.battery_temperature,46.4,2025-12-22T12:51:15.490Z
sensor.battery_temperature,46.58,2025-12-22T12:51:45.488Z
sensor.battery_temperature,46.4,2025-12-22T12:52:00.492Z
sensor.battery_temperature,46.58,2025-12-22T12:54:15.488Z
sensor.battery_temperature,46.4,2025-12-22T12:54:30.488Z
sensor.battery_temperature,46.58,2025-12-22T13:07:30.489Z
sensor.battery_temperature,46.4,2025-12-22T13:07:45.488Z
sensor.battery_temperature,46.58,2025-12-22T13:08:45.489Z
sensor.battery_temperature,46.4,2025-12-22T13:09:00.496Z
sensor.battery_temperature,46.58,2025-12-22T13:11:15.489Z
sensor.battery_temperature,46.4,2025-12-22T13:11:30.489Z
sensor.battery_temperature,46.58,2025-12-22T13:11:45.506Z
sensor.battery_temperature,46.4,2025-12-22T13:14:45.489Z
sensor.battery_temperature,46.58,2025-12-22T13:15:15.488Z
sensor.battery_temperature,46.4,2025-12-22T13:15:30.490Z
sensor.battery_temperature,46.58,2025-12-22T13:15:45.489Z
sensor.battery_temperature,46.4,2025-12-22T13:16:00.489Z
sensor.battery_temperature,46.58,2025-12-22T13:16:30.491Z
sensor.battery_temperature,46.4,2025-12-22T13:16:45.488Z
sensor.battery_temperature,46.58,2025-12-22T13:17:15.491Z
sensor.battery_temperature,46.4,2025-12-22T13:17:45.488Z
sensor.battery_temperature,46.58,2025-12-22T13:18:30.489Z
sensor.battery_temperature,46.4,2025-12-22T13:23:15.494Z
sensor.battery_temperature,46.58,2025-12-22T13:23:45.520Z
sensor.battery_temperature,46.4,2025-12-22T13:24:00.491Z
sensor.battery_temperature,46.58,2025-12-22T13:24:15.488Z
sensor.battery_temperature,46.4,2025-12-22T13:24:30.488Z
sensor.battery_temperature,46.58,2025-12-22T13:30:45.491Z
sensor.battery_temperature,46.4,2025-12-22T13:31:15.492Z
sensor.battery_temperature,46.58,2025-12-22T13:33:15.496Z
sensor.battery_temperature,46.4,2025-12-22T13:33:30.491Z
sensor.battery_temperature,46.58,2025-12-22T13:34:30.488Z
sensor.battery_temperature,46.4,2025-12-22T13:35:00.490Z
sensor.battery_temperature,46.58,2025-12-22T13:36:15.490Z
sensor.battery_temperature,46.4,2025-12-22T13:36:45.488Z
sensor.battery_temperature,46.58,2025-12-22T13:37:45.487Z
sensor.battery_temperature,46.4,2025-12-22T13:38:00.495Z
sensor.battery_temperature,46.58,2025-12-22T13:38:15.489Z
sensor.battery_temperature,46.4,2025-12-22T13:38:30.489Z
sensor.battery_temperature,46.58,2025-12-22T13:39:30.489Z
sensor.battery_temperature,46.4,2025-12-22T13:39:45.488Z
sensor.battery_temperature,46.58,2025-12-22T13:46:00.489Z
sensor.battery_temperature,46.4,2025-12-22T13:46:15.654Z
sensor.battery_temperature,46.58,2025-12-22T13:57:30.490Z
sensor.battery_temperature,46.4,2025-12-22T13:57:45.504Z
sensor.battery_temperature,46.58,2025-12-22T13:59:30.488Z
sensor.battery_temperature,46.76,2025-12-22T14:06:30.488Z
sensor.battery_temperature,46.58,2025-12-22T14:06:45.485Z
sensor.battery_temperature,46.76,2025-12-22T14:07:15.488Z
sensor.battery_temperature,46.58,2025-12-22T14:08:00.509Z
sensor.battery_temperature,46.76,2025-12-22T14:08:45.489Z
sensor.battery_temperature,46.58,2025-12-22T14:09:00.486Z
sensor.battery_temperature,46.76,2025-12-22T14:09:45.490Z
sensor.battery_temperature,46.58,2025-12-22T14:10:00.484Z
sensor.battery_temperature,46.94,2025-12-22T14:13:32.633Z
sensor.battery_temperature,46.58,2025-12-22T14:13:47.495Z
sensor.battery_temperature,46.76,2025-12-22T14:14:17.490Z
sensor.battery_temperature,46.58,2025-12-22T14:14:32.498Z
sensor.battery_temperature,46.76,2025-12-22T14:14:47.489Z
sensor.battery_temperature,46.58,2025-12-22T14:15:02.495Z
sensor.battery_temperature,46.76,2025-12-22T14:15:17.489Z
sensor.battery_temperature,46.58,2025-12-22T14:15:32.486Z
sensor.battery_temperature,46.76,2025-12-22T14:15:47.503Z
sensor.battery_temperature,46.58,2025-12-22T14:16:02.489Z
sensor.battery_temperature,46.76,2025-12-22T14:16:32.488Z
sensor.battery_temperature,unknown,2025-12-22T14:18:17.491Z
sensor.battery_temperature,41.72,2025-12-22T14:18:32.507Z
sensor.battery_temperature,46.76,2025-12-22T14:18:47.489Z
sensor.battery_temperature,46.94,2025-12-22T14:19:17.487Z
sensor.battery_temperature,47.12,2025-12-22T14:27:02.489Z
sensor.battery_temperature,46.94,2025-12-22T14:27:17.500Z
sensor.battery_temperature,47.12,2025-12-22T14:28:17.490Z
sensor.battery_temperature,46.94,2025-12-22T14:28:32.490Z
sensor.battery_temperature,47.12,2025-12-22T14:29:02.491Z
sensor.battery_temperature,46.94,2025-12-22T14:29:17.489Z
sensor.battery_temperature,47.12,2025-12-22T14:29:32.513Z
sensor.battery_temperature,46.94,2025-12-22T14:29:47.490Z
